name,value,year,lastValue,rank,color
"Onchocerca",3352.0,2013.0,3319.0,66,"orange"
"Babesia",3303.0,2013.0,3178.0,67,"gold"
"Strongyloides",3150.0,2013.0,3059.0,68,"orange"
"WNV",3067.0,2013.0,2837.0,69,"lightskyblue"
"Acari",2913.0,2013.0,2818.0,70,"blueviolet"
"Sarcoptes scabiei",2881.0,2013.0,2802.0,71,"blueviolet"
"Nocardial",2867.0,2013.0,2795.0,72,"salmon"
"Hantavirus",2743.0,2013.0,2652.0,73,"lightskyblue"
"TBEV",2699.0,2013.0,2624.0,74,"lightskyblue"
"Coccidioides",2671.0,2013.0,2614.0,75,"olivedrab"
"Mycobacterium avium",2667.0,2013.0,2604.0,76,"salmon"
"Vaccinia virus",2543.0,2013.0,2476.0,77,"lightskyblue"
"Fly larva",2519.0,2013.0,2459.0,78,"blueviolet"
"YFV",2447.0,2013.0,2377.0,79,"lightskyblue"
"Blastomyces dermatitidis",2444.0,2013.0,2409.0,80,"olivedrab"
"Newcastle disease virus",2400.0,2013.0,2319.0,81,"lightskyblue"
"JCV",2377.0,2013.0,2251.0,82,"lightskyblue"
"Japanese encephalitis virus",2375.0,2013.0,2282.0,83,"lightskyblue"
"Pediculus",2326.0,2013.0,2255.0,84,"blueviolet"
"HEV",2196.0,2013.0,1998.0,85,"lightskyblue"
"Trichostrongyloidea",2073.0,2013.0,2062.0,86,"orange"
"Dirofilaria",1992.0,2013.0,1930.0,87,"orange"
"Trichuris trichiura",1964.0,2013.0,1919.0,88,"orange"
"LCMV",1869.0,2013.0,1804.0,89,"lightskyblue"
"Burkholderia",1863.0,2013.0,1763.0,90,"salmon"
"Actinomycetoma",1850.0,2013.0,1800.0,91,"salmon"
"Corynebacterium",1826.0,2013.0,1781.0,92,"salmon"
"HDV",1819.0,2013.0,1790.0,93,"lightskyblue"
"Anaplasmataceae",1808.0,2013.0,1711.0,94,"salmon"
"Theileria",1737.0,2013.0,1671.0,95,"gold"
"Ancylostoma",1631.0,2013.0,1616.0,96,"orange"
"Poxvirus",1563.0,2013.0,1508.0,97,"lightskyblue"
"Toxocara",1546.0,2013.0,1477.0,98,"orange"
"Paracoccidioides brasiliensis",1530.0,2013.0,1472.0,99,"olivedrab"
"Enterobius vermicularis",1508.0,2013.0,1503.0,100,"orange"
"Sporothrix",1497.0,2013.0,1467.0,101,"olivedrab"
"HTLV1",1468.0,2013.0,1440.0,102,"lightskyblue"
"Klebsiella",1325.0,2013.0,1317.0,103,"salmon"
"Opisthorchis",1308.0,2013.0,1269.0,104,"orange"
"Orientia tsutsugamushi",1303.0,2013.0,1233.0,105,"salmon"
"Sarcocystis",1267.0,2013.0,1239.0,106,"gold"
"Molluscum Contagiosum virus",1208.0,2013.0,1160.0,107,"lightskyblue"
"Fusobacterium",1191.0,2013.0,1147.0,108,"salmon"
"Haemonchus",1151.0,2013.0,1110.0,109,"orange"
"Phlebovirus",1057.0,2013.0,970.0,110,"lightskyblue"
"Paragonimus",1007.0,2013.0,985.0,111,"orange"
"Hymenolepis",1006.0,2013.0,993.0,112,"orange"
"Microsporidia",959.0,2013.0,912.0,113,"olivedrab"
"Ostertagia",900.0,2013.0,889.0,114,"orange"
"Staphylococcus aureus",897.0,2013.0,877.0,115,"salmon"
"Coxsackievirus",859.0,2013.0,740.0,116,"lightskyblue"
"Bordetella",843.0,2013.0,814.0,117,"salmon"
"Eurotiomycetes",822.0,2013.0,803.0,118,"olivedrab"
"Haemophilus ducreyi",811.0,2013.0,806.0,119,"salmon"
"Guinea worm",780.0,2013.0,757.0,120,"orange"
"Ebola virus",770.0,2013.0,730.0,121,"lightskyblue"
"Trichostrongylus",747.0,2013.0,740.0,122,"orange"
"Clonorchis",718.0,2013.0,697.0,123,"orange"
"Nematodes",668.0,2013.0,659.0,124,"orange"
"Pinworms",612.0,2013.0,589.0,125,"orange"
"CCHFV",589.0,2013.0,518.0,126,"lightskyblue"
"Diphyllobothrium",565.0,2013.0,558.0,127,"orange"
"Bornavirus",540.0,2013.0,531.0,128,"lightskyblue"
"SLEV",488.0,2013.0,481.0,129,"lightskyblue"
"Orf virus",487.0,2013.0,463.0,130,"lightskyblue"
"Anisakid",483.0,2013.0,454.0,131,"orange"
"Loa loa",482.0,2013.0,476.0,132,"orange"
"Rhinosporidium seeberi",462.0,2013.0,453.0,133,"olivedrab"
"VEEV",460.0,2013.0,449.0,134,"lightskyblue"
"HHV",446.0,2013.0,441.0,135,"lightskyblue"
"Lassa virus",443.0,2013.0,425.0,136,"lightskyblue"
"Oesophagostomum",389.0,2013.0,387.0,137,"orange"
"Spirometra",378.0,2013.0,356.0,138,"orange"
"Necator",358.0,2013.0,355.0,139,"orange"
"Encephalitozoon",351.0,2013.0,334.0,140,"olivedrab"
"Marburg virus",344.0,2013.0,335.0,141,"lightskyblue"
"Hypoderma",339.0,2013.0,335.0,142,"orange"
"Balantidium coli",315.0,2013.0,308.0,143,"gold"
"Orthobunyavirus",307.0,2013.0,305.0,144,"lightskyblue"
"Ascaridia",297.0,2013.0,290.0,145,"orange"
"Cowpox virus",295.0,2013.0,282.0,146,"lightskyblue"
"Enoplida",279.0,2013.0,260.0,147,"orange"
"Mycobacterium ulcerans",268.0,2013.0,229.0,148,"salmon"
"Dipetalonema",261.0,2013.0,260.0,149,"orange"
"Echinostoma",257.0,2013.0,251.0,150,"orange"
"Dicrocoelium",226.0,2013.0,220.0,151,"orange"
"Streptobacillus moniliformis or Spirillum minus",212.0,2013.0,206.0,152,"salmon"
"Mansonella",200.0,2013.0,198.0,153,"orange"
"Cystoisospora",176.0,2013.0,165.0,154,"gold"
"Cochliomyia",174.0,2013.0,173.0,155,"blueviolet"
"Geotrichum candidum",171.0,2013.0,169.0,156,"olivedrab"
"MPV",164.0,2013.0,148.0,157,"lightskyblue"
"Cyclospora cayetanensis",160.0,2013.0,145.0,158,"gold"
"Fusarium",142.0,2013.0,81.0,159,"olivedrab"
"Setaria",133.0,2013.0,132.0,160,"orange"
"WEEV",127.0,2013.0,126.0,161,"lightskyblue"
"Eastern equine encephalitis virus",122.0,2013.0,115.0,162,"lightskyblue"
"Dientamoeba fragilis",108.0,2013.0,92.0,163,"gold"
"LIV",97.0,2013.0,96.0,164,"lightskyblue"
"Trombiculidae",89.0,2013.0,86.0,165,"blueviolet"
"Actinobacillus",79.0,2013.0,78.0,166,"salmon"
"Dematiaceous",58.0,2013.0,30.0,167,"olivedrab"
"Tunga penetrans",50.0,2013.0,33.0,168,"blueviolet"
"KFDV",49.0,2013.0,46.0,169,"lightskyblue"
"Gnathostoma",48.0,2013.0,39.0,170,"orange"
"Trichosporon",37.0,2013.0,25.0,171,"olivedrab"
"Toxascaris leonina",22.0,2013.0,20.0,172,"orange"
"ZIKV",20.0,2013.0,17.0,173,"lightskyblue"
"Lacazia loboi",16.0,2013.0,13.0,174,"olivedrab"
"HIV",222761.0,2014.0,213236.0,1,"lightskyblue"
"Mycobacterium tuberculosis",105750.0,2014.0,103676.0,2,"salmon"
"Plasmodium",56749.0,2014.0,54220.0,3,"gold"
"Influenza virus",44366.0,2014.0,41651.0,4,"lightskyblue"
"HBV",37619.0,2014.0,36516.0,5,"lightskyblue"
"HCV",32876.0,2014.0,31257.0,6,"lightskyblue"
"Candida",28278.0,2014.0,27631.0,7,"olivedrab"
"Schistosoma",22238.0,2014.0,21643.0,8,"orange"
"Mycobacterium leprae",22031.0,2014.0,21740.0,9,"salmon"
"Leishmania",20517.0,2014.0,19595.0,10,"gold"
"Poliovirus",19809.0,2014.0,19484.0,11,"lightskyblue"
"HAV",19768.0,2014.0,19641.0,12,"lightskyblue"
"HSV",17685.0,2014.0,17292.0,13,"lightskyblue"
"Varicella Zoster virus",15986.0,2014.0,15564.0,14,"lightskyblue"
"Measles virus",14203.0,2014.0,13919.0,15,"lightskyblue"
"Clostridium",13969.0,2014.0,13782.0,16,"salmon"
"Aspergillus",12999.0,2014.0,12655.0,17,"olivedrab"
"Toxoplasma",12684.0,2014.0,12407.0,18,"gold"
"Salmonella enterica",12581.0,2014.0,12406.0,19,"salmon"
"Neisseria gonorrhoeae",12417.0,2014.0,12153.0,20,"salmon"
"Echinococcus",12183.0,2014.0,11926.0,21,"orange"
"Brucella",11852.0,2014.0,11609.0,22,"salmon"
"Streptococcus pyogenes",10184.0,2014.0,10120.0,23,"salmon"
"Borrelia",9865.0,2014.0,9513.0,24,"salmon"
"Trypanosoma cruzi",9450.0,2014.0,9048.0,25,"gold"
"Treponema",9110.0,2014.0,8970.0,26,"salmon"
"Trypanosoma",9067.0,2014.0,8863.0,27,"gold"
"Rabies virus",8852.0,2014.0,8591.0,28,"lightskyblue"
"DENV",8574.0,2014.0,7751.0,29,"lightskyblue"
"Chlamydia",8338.0,2014.0,8246.0,30,"salmon"
"Pneumocystis jirovecii",8013.0,2014.0,7892.0,31,"olivedrab"
"Leptospira",7968.0,2014.0,7733.0,32,"salmon"
"Filarial worms",7851.0,2014.0,7692.0,33,"orange"
"Vibrio cholerae",7631.0,2014.0,7434.0,34,"salmon"
"Rubella",7298.0,2014.0,7203.0,35,"lightskyblue"
"Shigella",7281.0,2014.0,7183.0,36,"salmon"
"EBV",6933.0,2014.0,6883.0,37,"lightskyblue"
"Listeria monocytogenes",6707.0,2014.0,6486.0,38,"salmon"
"Coccidia",6568.0,2014.0,6341.0,39,"gold"
"Cryptococcus",6468.0,2014.0,6315.0,40,"olivedrab"
"Trichomonas vaginalis",6266.0,2014.0,6179.0,41,"gold"
"Entamoeba histolytica",5831.0,2014.0,5771.0,42,"gold"
"Variola",5702.0,2014.0,5655.0,43,"lightskyblue"
"Histoplasma capsulatum",5516.0,2014.0,5405.0,44,"olivedrab"
"Ascaris",5346.0,2014.0,5294.0,45,"orange"
"HRSV",5028.0,2014.0,4676.0,46,"lightskyblue"
"Legionella",5024.0,2014.0,4892.0,47,"salmon"
"HPV",4882.0,2014.0,4757.0,48,"lightskyblue"
"Giardia lamblia",4758.0,2014.0,4634.0,49,"gold"
"Yersinia pestis",4671.0,2014.0,4552.0,50,"salmon"
"Trichinella",4570.0,2014.0,4505.0,51,"orange"
"Cryptosporidium",4520.0,2014.0,4363.0,52,"gold"
"Actinomyces",4413.0,2014.0,4342.0,53,"olivedrab"
"Protozoan",4391.0,2014.0,4329.0,54,"gold"
"SARS-CoV",4195.0,2014.0,4117.0,55,"lightskyblue"
"Coxiella burnetii",4187.0,2014.0,4037.0,56,"salmon"
"Mumps virus",4108.0,2014.0,4025.0,57,"lightskyblue"
"Trichophyton",4030.0,2014.0,3959.0,58,"olivedrab"
"Taenia solium.",3957.0,2014.0,3881.0,59,"orange"
"Bacillus anthracis",3852.0,2014.0,3736.0,60,"salmon"
"Pasteurella",3851.0,2014.0,3803.0,61,"salmon"
"Rickettsia",3813.0,2014.0,3775.0,62,"salmon"
"Tick",3793.0,2014.0,3610.0,63,"blueviolet"
"Bartonella",3646.0,2014.0,3525.0,64,"salmon"
"Fasciola",3438.0,2014.0,3355.0,65,"orange"
"Babesia",3429.0,2014.0,3303.0,66,"gold"
"Onchocerca",3401.0,2014.0,3352.0,67,"orange"
"WNV",3265.0,2014.0,3067.0,68,"lightskyblue"
"Strongyloides",3220.0,2014.0,3150.0,69,"orange"
"Acari",3022.0,2014.0,2913.0,70,"blueviolet"
"Sarcoptes scabiei",2960.0,2014.0,2881.0,71,"blueviolet"
"Nocardial",2936.0,2014.0,2867.0,72,"salmon"
"Hantavirus",2850.0,2014.0,2743.0,73,"lightskyblue"
"TBEV",2782.0,2014.0,2699.0,74,"lightskyblue"
"Mycobacterium avium",2743.0,2014.0,2667.0,75,"salmon"
"Coccidioides",2735.0,2014.0,2671.0,76,"olivedrab"
"Fly larva",2599.0,2014.0,2519.0,77,"blueviolet"
"Vaccinia virus",2583.0,2014.0,2543.0,78,"lightskyblue"
"YFV",2514.0,2014.0,2447.0,79,"lightskyblue"
"JCV",2492.0,2014.0,2377.0,80,"lightskyblue"
"Newcastle disease virus",2478.0,2014.0,2400.0,81,"lightskyblue"
"Japanese encephalitis virus",2475.0,2014.0,2375.0,82,"lightskyblue"
"Blastomyces dermatitidis",2473.0,2014.0,2444.0,83,"olivedrab"
"HEV",2418.0,2014.0,2196.0,84,"lightskyblue"
"Pediculus",2393.0,2014.0,2326.0,85,"blueviolet"
"Dirofilaria",2089.0,2014.0,1992.0,86,"orange"
"Trichostrongyloidea",2083.0,2014.0,2073.0,87,"orange"
"Trichuris trichiura",2007.0,2014.0,1964.0,88,"orange"
"Burkholderia",1959.0,2014.0,1863.0,89,"salmon"
"LCMV",1916.0,2014.0,1869.0,90,"lightskyblue"
"Anaplasmataceae",1905.0,2014.0,1808.0,91,"salmon"
"Actinomycetoma",1887.0,2014.0,1850.0,92,"salmon"
"Corynebacterium",1877.0,2014.0,1826.0,93,"salmon"
"HDV",1868.0,2014.0,1819.0,94,"lightskyblue"
"Theileria",1792.0,2014.0,1737.0,95,"gold"
"Ancylostoma",1648.0,2014.0,1631.0,96,"orange"
"Poxvirus",1609.0,2014.0,1563.0,97,"lightskyblue"
"Toxocara",1597.0,2014.0,1546.0,98,"orange"
"Paracoccidioides brasiliensis",1581.0,2014.0,1530.0,99,"olivedrab"
"Sporothrix",1541.0,2014.0,1497.0,100,"olivedrab"
"Ebola virus",1514.0,2014.0,770.0,101,"lightskyblue"
"Enterobius vermicularis",1513.0,2014.0,1508.0,102,"orange"
"HTLV1",1493.0,2014.0,1468.0,103,"lightskyblue"
"Orientia tsutsugamushi",1376.0,2014.0,1303.0,104,"salmon"
"Opisthorchis",1345.0,2014.0,1308.0,105,"orange"
"Klebsiella",1330.0,2014.0,1325.0,106,"salmon"
"Sarcocystis",1308.0,2014.0,1267.0,107,"gold"
"Molluscum Contagiosum virus",1255.0,2014.0,1208.0,108,"lightskyblue"
"Fusobacterium",1230.0,2014.0,1191.0,109,"salmon"
"Haemonchus",1194.0,2014.0,1151.0,110,"orange"
"Phlebovirus",1145.0,2014.0,1057.0,111,"lightskyblue"
"Paragonimus",1024.0,2014.0,1007.0,112,"orange"
"Hymenolepis",1021.0,2014.0,1006.0,113,"orange"
"Coxsackievirus",1018.0,2014.0,859.0,114,"lightskyblue"
"Microsporidia",1000.0,2014.0,959.0,115,"olivedrab"
"Staphylococcus aureus",914.0,2014.0,897.0,116,"salmon"
"Ostertagia",906.0,2014.0,900.0,117,"orange"
"Bordetella",874.0,2014.0,843.0,118,"salmon"
"Eurotiomycetes",840.0,2014.0,822.0,119,"olivedrab"
"Haemophilus ducreyi",828.0,2014.0,811.0,120,"salmon"
"Guinea worm",807.0,2014.0,780.0,121,"orange"
"Clonorchis",755.0,2014.0,718.0,122,"orange"
"Trichostrongylus",754.0,2014.0,747.0,123,"orange"
"Nematodes",673.0,2014.0,668.0,124,"orange"
"CCHFV",652.0,2014.0,589.0,125,"lightskyblue"
"Pinworms",639.0,2014.0,612.0,126,"orange"
"Diphyllobothrium",574.0,2014.0,565.0,127,"orange"
"Bornavirus",549.0,2014.0,540.0,128,"lightskyblue"
"Anisakid",525.0,2014.0,483.0,129,"orange"
"Orf virus",508.0,2014.0,487.0,130,"lightskyblue"
"Loa loa",498.0,2014.0,482.0,131,"orange"
"SLEV",496.0,2014.0,488.0,132,"lightskyblue"
"Rhinosporidium seeberi",470.0,2014.0,462.0,133,"olivedrab"
"VEEV",467.0,2014.0,460.0,134,"lightskyblue"
"Lassa virus",460.0,2014.0,443.0,135,"lightskyblue"
"HHV",449.0,2014.0,446.0,136,"lightskyblue"
"Spirometra",401.0,2014.0,378.0,137,"orange"
"Oesophagostomum",391.0,2014.0,389.0,138,"orange"
"Encephalitozoon",368.0,2014.0,351.0,139,"olivedrab"
"Necator",368.0,2014.0,358.0,140,"orange"
"Erysipelothrix",365.0,2014.0,364.0,141,"salmon"
"Marburg virus",363.0,2014.0,344.0,142,"lightskyblue"
"Mycobacterium ulcerans",341.0,2014.0,268.0,143,"salmon"
"Hypoderma",341.0,2014.0,339.0,144,"orange"
"Balantidium coli",321.0,2014.0,315.0,145,"gold"
"Orthobunyavirus",314.0,2014.0,307.0,146,"lightskyblue"
"Cowpox virus",302.0,2014.0,295.0,147,"lightskyblue"
"Enoplida",301.0,2014.0,279.0,148,"orange"
"Ascaridia",300.0,2014.0,297.0,149,"orange"
"Echinostoma",266.0,2014.0,257.0,150,"orange"
"Dicrocoelium",228.0,2014.0,226.0,151,"orange"
"Streptobacillus moniliformis or Spirillum minus",219.0,2014.0,212.0,152,"salmon"
"Mansonella",208.0,2014.0,200.0,153,"orange"
"Fusarium",195.0,2014.0,142.0,154,"olivedrab"
"Cystoisospora",184.0,2014.0,176.0,155,"gold"
"Cochliomyia",178.0,2014.0,174.0,156,"blueviolet"
"Geotrichum candidum",176.0,2014.0,171.0,157,"olivedrab"
"MPV",172.0,2014.0,164.0,158,"lightskyblue"
"Cyclospora cayetanensis",167.0,2014.0,160.0,159,"gold"
"Moniezia expansa",145.0,2014.0,144.0,160,"orange"
"Setaria",136.0,2014.0,133.0,161,"orange"
"Eastern equine encephalitis virus",126.0,2014.0,122.0,162,"lightskyblue"
"Dientamoeba fragilis",112.0,2014.0,108.0,163,"gold"
"Coltivirus",111.0,2014.0,110.0,164,"lightskyblue"
"Trombiculidae",94.0,2014.0,89.0,165,"blueviolet"
"Dematiaceous",86.0,2014.0,58.0,166,"olivedrab"
"Gnathostoma",63.0,2014.0,48.0,167,"orange"
"Tunga penetrans",62.0,2014.0,50.0,168,"blueviolet"
"Trichosporon",54.0,2014.0,37.0,169,"olivedrab"
"KFDV",52.0,2014.0,49.0,170,"lightskyblue"
"ZIKV",37.0,2014.0,20.0,171,"lightskyblue"
"OHFV",30.0,2014.0,28.0,172,"lightskyblue"
"Toxascaris leonina",24.0,2014.0,22.0,173,"orange"
"Lacazia loboi",21.0,2014.0,16.0,174,"olivedrab"
"HIV",232075.0,2015.0,222761.0,1,"lightskyblue"
"Mycobacterium tuberculosis",107872.0,2015.0,105750.0,2,"salmon"
"Plasmodium",59424.0,2015.0,56749.0,3,"gold"
"Influenza virus",46879.0,2015.0,44366.0,4,"lightskyblue"
"HBV",38805.0,2015.0,37619.0,5,"lightskyblue"
"HCV",34480.0,2015.0,32876.0,6,"lightskyblue"
"Candida",28963.0,2015.0,28278.0,7,"olivedrab"
"Schistosoma",22824.0,2015.0,22238.0,8,"orange"
"Mycobacterium leprae",22366.0,2015.0,22031.0,9,"salmon"
"Leishmania",21392.0,2015.0,20517.0,10,"gold"
"Poliovirus",20028.0,2015.0,19809.0,11,"lightskyblue"
"HAV",19895.0,2015.0,19768.0,12,"lightskyblue"
"HSV",18079.0,2015.0,17685.0,13,"lightskyblue"
"Varicella Zoster virus",16426.0,2015.0,15986.0,14,"lightskyblue"
"Measles virus",14584.0,2015.0,14203.0,15,"lightskyblue"
"Clostridium",14138.0,2015.0,13969.0,16,"salmon"
"Aspergillus",13404.0,2015.0,12999.0,17,"olivedrab"
"Toxoplasma",12953.0,2015.0,12684.0,18,"gold"
"Salmonella enterica",12748.0,2015.0,12581.0,19,"salmon"
"Neisseria gonorrhoeae",12690.0,2015.0,12417.0,20,"salmon"
"Echinococcus",12476.0,2015.0,12183.0,21,"orange"
"Brucella",12113.0,2015.0,11852.0,22,"salmon"
"Streptococcus pyogenes",10265.0,2015.0,10184.0,23,"salmon"
"Borrelia",10261.0,2015.0,9865.0,24,"salmon"
"Trypanosoma cruzi",9864.0,2015.0,9450.0,25,"gold"
"DENV",9461.0,2015.0,8574.0,26,"lightskyblue"
"Trypanosoma",9261.0,2015.0,9067.0,27,"gold"
"Treponema",9241.0,2015.0,9110.0,28,"salmon"
"Rabies virus",9069.0,2015.0,8852.0,29,"lightskyblue"
"Chlamydia",8444.0,2015.0,8338.0,30,"salmon"
"Leptospira",8192.0,2015.0,7968.0,31,"salmon"
"Pneumocystis jirovecii",8133.0,2015.0,8013.0,32,"olivedrab"
"Filarial worms",7982.0,2015.0,7851.0,33,"orange"
"Vibrio cholerae",7831.0,2015.0,7631.0,34,"salmon"
"Rubella",7407.0,2015.0,7298.0,35,"lightskyblue"
"Shigella",7381.0,2015.0,7281.0,36,"salmon"
"EBV",6986.0,2015.0,6933.0,37,"lightskyblue"
"Listeria monocytogenes",6900.0,2015.0,6707.0,38,"salmon"
"Coccidia",6757.0,2015.0,6568.0,39,"gold"
"Cryptococcus",6674.0,2015.0,6468.0,40,"olivedrab"
"Trichomonas vaginalis",6358.0,2015.0,6266.0,41,"gold"
"Entamoeba histolytica",5890.0,2015.0,5831.0,42,"gold"
"Variola",5759.0,2015.0,5702.0,43,"lightskyblue"
"Histoplasma capsulatum",5604.0,2015.0,5516.0,44,"olivedrab"
"Ascaris",5410.0,2015.0,5346.0,45,"orange"
"HRSV",5381.0,2015.0,5028.0,46,"lightskyblue"
"Legionella",5150.0,2015.0,5024.0,47,"salmon"
"HPV",4992.0,2015.0,4882.0,48,"lightskyblue"
"Giardia lamblia",4879.0,2015.0,4758.0,49,"gold"
"Yersinia pestis",4778.0,2015.0,4671.0,50,"salmon"
"Cryptosporidium",4674.0,2015.0,4520.0,51,"gold"
"Trichinella",4636.0,2015.0,4570.0,52,"orange"
"Actinomyces",4469.0,2015.0,4413.0,53,"olivedrab"
"Protozoan",4442.0,2015.0,4391.0,54,"gold"
"Coxiella burnetii",4325.0,2015.0,4187.0,55,"salmon"
"SARS-CoV",4268.0,2015.0,4195.0,56,"lightskyblue"
"Mumps virus",4186.0,2015.0,4108.0,57,"lightskyblue"
"Trichophyton",4111.0,2015.0,4030.0,58,"olivedrab"
"Taenia solium.",4017.0,2015.0,3957.0,59,"orange"
"Tick",3967.0,2015.0,3793.0,60,"blueviolet"
"Bacillus anthracis",3946.0,2015.0,3852.0,61,"salmon"
"Pasteurella",3887.0,2015.0,3851.0,62,"salmon"
"Rickettsia",3859.0,2015.0,3813.0,63,"salmon"
"Bartonella",3752.0,2015.0,3646.0,64,"salmon"
"Babesia",3561.0,2015.0,3429.0,65,"gold"
"Fasciola",3539.0,2015.0,3438.0,66,"orange"
"Onchocerca",3469.0,2015.0,3401.0,67,"orange"
"WNV",3436.0,2015.0,3265.0,68,"lightskyblue"
"Strongyloides",3312.0,2015.0,3220.0,69,"orange"
"Acari",3124.0,2015.0,3022.0,70,"blueviolet"
"Sarcoptes scabiei",3037.0,2015.0,2960.0,71,"blueviolet"
"Nocardial",3003.0,2015.0,2936.0,72,"salmon"
"Ebola virus",2928.0,2015.0,1514.0,73,"lightskyblue"
"Hantavirus",2911.0,2015.0,2850.0,74,"lightskyblue"
"TBEV",2855.0,2015.0,2782.0,75,"lightskyblue"
"Mycobacterium avium",2811.0,2015.0,2743.0,76,"salmon"
"Coccidioides",2790.0,2015.0,2735.0,77,"olivedrab"
"Fly larva",2671.0,2015.0,2599.0,78,"blueviolet"
"HEV",2670.0,2015.0,2418.0,79,"lightskyblue"
"Vaccinia virus",2630.0,2015.0,2583.0,80,"lightskyblue"
"JCV",2593.0,2015.0,2492.0,81,"lightskyblue"
"YFV",2575.0,2015.0,2514.0,82,"lightskyblue"
"Japanese encephalitis virus",2564.0,2015.0,2475.0,83,"lightskyblue"
"Newcastle disease virus",2555.0,2015.0,2478.0,84,"lightskyblue"
"Blastomyces dermatitidis",2505.0,2015.0,2473.0,85,"olivedrab"
"Pediculus",2454.0,2015.0,2393.0,86,"blueviolet"
"Dirofilaria",2155.0,2015.0,2089.0,87,"orange"
"Trichostrongyloidea",2097.0,2015.0,2083.0,88,"orange"
"Burkholderia",2077.0,2015.0,1959.0,89,"salmon"
"Trichuris trichiura",2057.0,2015.0,2007.0,90,"orange"
"Anaplasmataceae",1999.0,2015.0,1905.0,91,"salmon"
"LCMV",1973.0,2015.0,1916.0,92,"lightskyblue"
"Corynebacterium",1930.0,2015.0,1877.0,93,"salmon"
"Actinomycetoma",1926.0,2015.0,1887.0,94,"salmon"
"HDV",1906.0,2015.0,1868.0,95,"lightskyblue"
"Theileria",1848.0,2015.0,1792.0,96,"gold"
"Toxocara",1662.0,2015.0,1597.0,97,"orange"
"Ancylostoma",1661.0,2015.0,1648.0,98,"orange"
"Poxvirus",1657.0,2015.0,1609.0,99,"lightskyblue"
"Paracoccidioides brasiliensis",1626.0,2015.0,1581.0,100,"olivedrab"
"Sporothrix",1594.0,2015.0,1541.0,101,"olivedrab"
"HTLV1",1523.0,2015.0,1493.0,102,"lightskyblue"
"Enterobius vermicularis",1520.0,2015.0,1513.0,103,"orange"
"Orientia tsutsugamushi",1444.0,2015.0,1376.0,104,"salmon"
"Opisthorchis",1396.0,2015.0,1345.0,105,"orange"
"Sarcocystis",1354.0,2015.0,1308.0,106,"gold"
"Klebsiella",1340.0,2015.0,1330.0,107,"salmon"
"Molluscum Contagiosum virus",1292.0,2015.0,1255.0,108,"lightskyblue"
"Fusobacterium",1280.0,2015.0,1230.0,109,"salmon"
"Haemonchus",1240.0,2015.0,1194.0,110,"orange"
"Phlebovirus",1221.0,2015.0,1145.0,111,"lightskyblue"
"Coxsackievirus",1165.0,2015.0,1018.0,112,"lightskyblue"
"Microsporidia",1052.0,2015.0,1000.0,113,"olivedrab"
"Paragonimus",1045.0,2015.0,1024.0,114,"orange"
"Hymenolepis",1042.0,2015.0,1021.0,115,"orange"
"Staphylococcus aureus",943.0,2015.0,914.0,116,"salmon"
"Ostertagia",908.0,2015.0,906.0,117,"orange"
"Bordetella",907.0,2015.0,874.0,118,"salmon"
"Eurotiomycetes",870.0,2015.0,840.0,119,"olivedrab"
"Haemophilus ducreyi",836.0,2015.0,828.0,120,"salmon"
"Guinea worm",822.0,2015.0,807.0,121,"orange"
"Clonorchis",785.0,2015.0,755.0,122,"orange"
"Trichostrongylus",769.0,2015.0,754.0,123,"orange"
"CCHFV",708.0,2015.0,652.0,124,"lightskyblue"
"Nematodes",683.0,2015.0,673.0,125,"orange"
"Pinworms",665.0,2015.0,639.0,126,"orange"
"Diphyllobothrium",587.0,2015.0,574.0,127,"orange"
"Anisakid",559.0,2015.0,525.0,128,"orange"
"Bornavirus",557.0,2015.0,549.0,129,"lightskyblue"
"Orf virus",531.0,2015.0,508.0,130,"lightskyblue"
"Loa loa",512.0,2015.0,498.0,131,"orange"
"SLEV",503.0,2015.0,496.0,132,"lightskyblue"
"Lassa virus",481.0,2015.0,460.0,133,"lightskyblue"
"Rhinosporidium seeberi",478.0,2015.0,470.0,134,"olivedrab"
"VEEV",478.0,2015.0,467.0,135,"lightskyblue"
"HHV",450.0,2015.0,449.0,136,"lightskyblue"
"Spirometra",421.0,2015.0,401.0,137,"orange"
"Mycobacterium ulcerans",399.0,2015.0,341.0,138,"salmon"
"Marburg virus",396.0,2015.0,363.0,139,"lightskyblue"
"Oesophagostomum",395.0,2015.0,391.0,140,"orange"
"Encephalitozoon",382.0,2015.0,368.0,141,"olivedrab"
"Necator",373.0,2015.0,368.0,142,"orange"
"Erysipelothrix",368.0,2015.0,365.0,143,"salmon"
"Balantidium coli",328.0,2015.0,321.0,144,"gold"
"Orthobunyavirus",322.0,2015.0,314.0,145,"lightskyblue"
"Enoplida",315.0,2015.0,301.0,146,"orange"
"Cowpox virus",313.0,2015.0,302.0,147,"lightskyblue"
"Ascaridia",307.0,2015.0,300.0,148,"orange"
"Echinostoma",272.0,2015.0,266.0,149,"orange"
"Fusarium",246.0,2015.0,195.0,150,"olivedrab"
"Dicrocoelium",236.0,2015.0,228.0,151,"orange"
"Streptobacillus moniliformis or Spirillum minus",224.0,2015.0,219.0,152,"salmon"
"Mansonella",214.0,2015.0,208.0,153,"orange"
"Cystoisospora",188.0,2015.0,184.0,154,"gold"
"MPV",187.0,2015.0,172.0,155,"lightskyblue"
"Cochliomyia",181.0,2015.0,178.0,156,"blueviolet"
